tile_id,cloud_cover,date,spatial_cover,links,month
T14SQB,1,2021-03-07,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021066T170141.v2.0/HLS.S30.T14SQB.2021066T170141.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021066T170141.v2.0/HLS.S30.T14SQB.2021066T170141.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021066T170141.v2.0/HLS.S30.T14SQB.2021066T170141.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021066T170141.v2.0/HLS.S30.T14SQB.2021066T170141.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021066T170141.v2.0/HLS.S30.T14SQB.2021066T170141.v2.0.Fmask.tif'}",3
T14SQB,1,2021-03-15,32,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021074T170949.v2.0/HLS.S30.T14SQB.2021074T170949.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021074T170949.v2.0/HLS.S30.T14SQB.2021074T170949.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021074T170949.v2.0/HLS.S30.T14SQB.2021074T170949.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021074T170949.v2.0/HLS.S30.T14SQB.2021074T170949.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021074T170949.v2.0/HLS.S30.T14SQB.2021074T170949.v2.0.Fmask.tif'}",3
T14SQB,2,2021-03-20,32,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021079T171011.v2.0/HLS.S30.T14SQB.2021079T171011.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021079T171011.v2.0/HLS.S30.T14SQB.2021079T171011.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021079T171011.v2.0/HLS.S30.T14SQB.2021079T171011.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021079T171011.v2.0/HLS.S30.T14SQB.2021079T171011.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021079T171011.v2.0/HLS.S30.T14SQB.2021079T171011.v2.0.Fmask.tif'}",3
T14SQB,2,2021-04-01,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021091T165849.v2.0/HLS.S30.T14SQB.2021091T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021091T165849.v2.0/HLS.S30.T14SQB.2021091T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021091T165849.v2.0/HLS.S30.T14SQB.2021091T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021091T165849.v2.0/HLS.S30.T14SQB.2021091T165849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021091T165849.v2.0/HLS.S30.T14SQB.2021091T165849.v2.0.Fmask.tif'}",4
T14SQB,2,2021-04-11,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021101T165839.v2.0/HLS.S30.T14SQB.2021101T165839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021101T165839.v2.0/HLS.S30.T14SQB.2021101T165839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021101T165839.v2.0/HLS.S30.T14SQB.2021101T165839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021101T165839.v2.0/HLS.S30.T14SQB.2021101T165839.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021101T165839.v2.0/HLS.S30.T14SQB.2021101T165839.v2.0.Fmask.tif'}",4
T14SQB,3,2021-05-06,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021126T165851.v2.0/HLS.S30.T14SQB.2021126T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021126T165851.v2.0/HLS.S30.T14SQB.2021126T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021126T165851.v2.0/HLS.S30.T14SQB.2021126T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021126T165851.v2.0/HLS.S30.T14SQB.2021126T165851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021126T165851.v2.0/HLS.S30.T14SQB.2021126T165851.v2.0.Fmask.tif'}",5
T14SQB,3,2021-08-22,33,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021234T170849.v2.0/HLS.S30.T14SQB.2021234T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021234T170849.v2.0/HLS.S30.T14SQB.2021234T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021234T170849.v2.0/HLS.S30.T14SQB.2021234T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021234T170849.v2.0/HLS.S30.T14SQB.2021234T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021234T170849.v2.0/HLS.S30.T14SQB.2021234T170849.v2.0.Fmask.tif'}",8
T14SQB,4,2021-08-24,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021236T165851.v2.0/HLS.S30.T14SQB.2021236T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021236T165851.v2.0/HLS.S30.T14SQB.2021236T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021236T165851.v2.0/HLS.S30.T14SQB.2021236T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021236T165851.v2.0/HLS.S30.T14SQB.2021236T165851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021236T165851.v2.0/HLS.S30.T14SQB.2021236T165851.v2.0.Fmask.tif'}",8
T14SQB,2,2021-09-01,33,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021244T170849.v2.0/HLS.S30.T14SQB.2021244T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021244T170849.v2.0/HLS.S30.T14SQB.2021244T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021244T170849.v2.0/HLS.S30.T14SQB.2021244T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021244T170849.v2.0/HLS.S30.T14SQB.2021244T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021244T170849.v2.0/HLS.S30.T14SQB.2021244T170849.v2.0.Fmask.tif'}",9
T14SQB,0,2021-09-11,33,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021254T170849.v2.0/HLS.S30.T14SQB.2021254T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021254T170849.v2.0/HLS.S30.T14SQB.2021254T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021254T170849.v2.0/HLS.S30.T14SQB.2021254T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021254T170849.v2.0/HLS.S30.T14SQB.2021254T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021254T170849.v2.0/HLS.S30.T14SQB.2021254T170849.v2.0.Fmask.tif'}",9
T14SQB,2,2021-09-23,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021266T170031.v2.0/HLS.S30.T14SQB.2021266T170031.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021266T170031.v2.0/HLS.S30.T14SQB.2021266T170031.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021266T170031.v2.0/HLS.S30.T14SQB.2021266T170031.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021266T170031.v2.0/HLS.S30.T14SQB.2021266T170031.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021266T170031.v2.0/HLS.S30.T14SQB.2021266T170031.v2.0.Fmask.tif'}",9
T14SQB,2,2021-09-26,32,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021269T171051.v2.0/HLS.S30.T14SQB.2021269T171051.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021269T171051.v2.0/HLS.S30.T14SQB.2021269T171051.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021269T171051.v2.0/HLS.S30.T14SQB.2021269T171051.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021269T171051.v2.0/HLS.S30.T14SQB.2021269T171051.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQB.2021269T171051.v2.0/HLS.S30.T14SQB.2021269T171051.v2.0.Fmask.tif'}",9
T14SQF,0,2021-03-15,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021074T170949.v2.0/HLS.S30.T14SQF.2021074T170949.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021074T170949.v2.0/HLS.S30.T14SQF.2021074T170949.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021074T170949.v2.0/HLS.S30.T14SQF.2021074T170949.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021074T170949.v2.0/HLS.S30.T14SQF.2021074T170949.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021074T170949.v2.0/HLS.S30.T14SQF.2021074T170949.v2.0.Fmask.tif'}",3
T14SQF,0,2021-03-20,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021079T171011.v2.0/HLS.S30.T14SQF.2021079T171011.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021079T171011.v2.0/HLS.S30.T14SQF.2021079T171011.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021079T171011.v2.0/HLS.S30.T14SQF.2021079T171011.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021079T171011.v2.0/HLS.S30.T14SQF.2021079T171011.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021079T171011.v2.0/HLS.S30.T14SQF.2021079T171011.v2.0.Fmask.tif'}",3
T14SQF,0,2021-04-19,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021109T170851.v2.0/HLS.S30.T14SQF.2021109T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021109T170851.v2.0/HLS.S30.T14SQF.2021109T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021109T170851.v2.0/HLS.S30.T14SQF.2021109T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021109T170851.v2.0/HLS.S30.T14SQF.2021109T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021109T170851.v2.0/HLS.S30.T14SQF.2021109T170851.v2.0.Fmask.tif'}",4
T14SQF,4,2021-06-18,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021169T170851.v2.0/HLS.S30.T14SQF.2021169T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021169T170851.v2.0/HLS.S30.T14SQF.2021169T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021169T170851.v2.0/HLS.S30.T14SQF.2021169T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021169T170851.v2.0/HLS.S30.T14SQF.2021169T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021169T170851.v2.0/HLS.S30.T14SQF.2021169T170851.v2.0.Fmask.tif'}",6
T14SQF,1,2021-07-03,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021184T170849.v2.0/HLS.S30.T14SQF.2021184T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021184T170849.v2.0/HLS.S30.T14SQF.2021184T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021184T170849.v2.0/HLS.S30.T14SQF.2021184T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021184T170849.v2.0/HLS.S30.T14SQF.2021184T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021184T170849.v2.0/HLS.S30.T14SQF.2021184T170849.v2.0.Fmask.tif'}",7
T14SQF,0,2021-08-07,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021219T170851.v2.0/HLS.S30.T14SQF.2021219T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021219T170851.v2.0/HLS.S30.T14SQF.2021219T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021219T170851.v2.0/HLS.S30.T14SQF.2021219T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021219T170851.v2.0/HLS.S30.T14SQF.2021219T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021219T170851.v2.0/HLS.S30.T14SQF.2021219T170851.v2.0.Fmask.tif'}",8
T14SQF,2,2021-08-22,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021234T170849.v2.0/HLS.S30.T14SQF.2021234T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021234T170849.v2.0/HLS.S30.T14SQF.2021234T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021234T170849.v2.0/HLS.S30.T14SQF.2021234T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021234T170849.v2.0/HLS.S30.T14SQF.2021234T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021234T170849.v2.0/HLS.S30.T14SQF.2021234T170849.v2.0.Fmask.tif'}",8
T14SQF,1,2021-09-01,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021244T170849.v2.0/HLS.S30.T14SQF.2021244T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021244T170849.v2.0/HLS.S30.T14SQF.2021244T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021244T170849.v2.0/HLS.S30.T14SQF.2021244T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021244T170849.v2.0/HLS.S30.T14SQF.2021244T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021244T170849.v2.0/HLS.S30.T14SQF.2021244T170849.v2.0.Fmask.tif'}",9
T14SQF,0,2021-09-06,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021249T170851.v2.0/HLS.S30.T14SQF.2021249T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021249T170851.v2.0/HLS.S30.T14SQF.2021249T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021249T170851.v2.0/HLS.S30.T14SQF.2021249T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021249T170851.v2.0/HLS.S30.T14SQF.2021249T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021249T170851.v2.0/HLS.S30.T14SQF.2021249T170851.v2.0.Fmask.tif'}",9
T14SQF,0,2021-09-11,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021254T170849.v2.0/HLS.S30.T14SQF.2021254T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021254T170849.v2.0/HLS.S30.T14SQF.2021254T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021254T170849.v2.0/HLS.S30.T14SQF.2021254T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021254T170849.v2.0/HLS.S30.T14SQF.2021254T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021254T170849.v2.0/HLS.S30.T14SQF.2021254T170849.v2.0.Fmask.tif'}",9
T14SQF,0,2021-09-26,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021269T171051.v2.0/HLS.S30.T14SQF.2021269T171051.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021269T171051.v2.0/HLS.S30.T14SQF.2021269T171051.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021269T171051.v2.0/HLS.S30.T14SQF.2021269T171051.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021269T171051.v2.0/HLS.S30.T14SQF.2021269T171051.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQF.2021269T171051.v2.0/HLS.S30.T14SQF.2021269T171051.v2.0.Fmask.tif'}",9
T14SQE,0,2021-03-15,94,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021074T170949.v2.0/HLS.S30.T14SQE.2021074T170949.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021074T170949.v2.0/HLS.S30.T14SQE.2021074T170949.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021074T170949.v2.0/HLS.S30.T14SQE.2021074T170949.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021074T170949.v2.0/HLS.S30.T14SQE.2021074T170949.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021074T170949.v2.0/HLS.S30.T14SQE.2021074T170949.v2.0.Fmask.tif'}",3
T14SQE,0,2021-03-20,94,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021079T171011.v2.0/HLS.S30.T14SQE.2021079T171011.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021079T171011.v2.0/HLS.S30.T14SQE.2021079T171011.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021079T171011.v2.0/HLS.S30.T14SQE.2021079T171011.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021079T171011.v2.0/HLS.S30.T14SQE.2021079T171011.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021079T171011.v2.0/HLS.S30.T14SQE.2021079T171011.v2.0.Fmask.tif'}",3
T14SQE,0,2021-04-19,95,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021109T170851.v2.0/HLS.S30.T14SQE.2021109T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021109T170851.v2.0/HLS.S30.T14SQE.2021109T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021109T170851.v2.0/HLS.S30.T14SQE.2021109T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021109T170851.v2.0/HLS.S30.T14SQE.2021109T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021109T170851.v2.0/HLS.S30.T14SQE.2021109T170851.v2.0.Fmask.tif'}",4
T14SQE,1,2021-07-03,94,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021184T170849.v2.0/HLS.S30.T14SQE.2021184T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021184T170849.v2.0/HLS.S30.T14SQE.2021184T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021184T170849.v2.0/HLS.S30.T14SQE.2021184T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021184T170849.v2.0/HLS.S30.T14SQE.2021184T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021184T170849.v2.0/HLS.S30.T14SQE.2021184T170849.v2.0.Fmask.tif'}",7
T14SQE,5,2021-07-23,94,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021204T170849.v2.0/HLS.S30.T14SQE.2021204T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021204T170849.v2.0/HLS.S30.T14SQE.2021204T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021204T170849.v2.0/HLS.S30.T14SQE.2021204T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021204T170849.v2.0/HLS.S30.T14SQE.2021204T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021204T170849.v2.0/HLS.S30.T14SQE.2021204T170849.v2.0.Fmask.tif'}",7
T14SQE,1,2021-08-07,94,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021219T170851.v2.0/HLS.S30.T14SQE.2021219T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021219T170851.v2.0/HLS.S30.T14SQE.2021219T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021219T170851.v2.0/HLS.S30.T14SQE.2021219T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021219T170851.v2.0/HLS.S30.T14SQE.2021219T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021219T170851.v2.0/HLS.S30.T14SQE.2021219T170851.v2.0.Fmask.tif'}",8
T14SQE,3,2021-09-01,94,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021244T170849.v2.0/HLS.S30.T14SQE.2021244T170849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021244T170849.v2.0/HLS.S30.T14SQE.2021244T170849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021244T170849.v2.0/HLS.S30.T14SQE.2021244T170849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021244T170849.v2.0/HLS.S30.T14SQE.2021244T170849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021244T170849.v2.0/HLS.S30.T14SQE.2021244T170849.v2.0.Fmask.tif'}",9
T14SQE,0,2021-09-06,94,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021249T170851.v2.0/HLS.S30.T14SQE.2021249T170851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021249T170851.v2.0/HLS.S30.T14SQE.2021249T170851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021249T170851.v2.0/HLS.S30.T14SQE.2021249T170851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021249T170851.v2.0/HLS.S30.T14SQE.2021249T170851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T14SQE.2021249T170851.v2.0/HLS.S30.T14SQE.2021249T170851.v2.0.Fmask.tif'}",9
